Episode,Reward,Length,SmoothedLengthEMA
873,160.1121,1000,958.9293
874,118.8228,1000,960.9828
875,152.5378,1000,962.9337
876,180.6785,1000,964.7870
877,126.5995,1000,966.5476
878,152.6174,1000,968.2202
879,78.8785,141,926.8592
880,108.8496,1000,930.5163
881,162.7211,1000,933.9905
882,179.2766,1000,937.2909
883,167.0577,1000,940.4264
884,136.8913,1000,943.4051
885,156.1868,1000,946.2348
886,122.0801,1000,948.9231
887,46.4994,182,910.5769
888,170.7463,1000,915.0481
889,38.2901,147,876.6457
890,179.9237,1000,882.8134
891,168.0648,1000,888.6727
892,185.4315,1000,894.2391
893,129.7809,1000,899.5271
894,148.2747,1000,904.5508
895,151.3096,1000,909.3232
896,49.1852,175,872.6071
897,191.5625,1000,878.9767
898,186.4486,1000,885.0279
899,130.2031,1000,890.7765
900,161.4652,1000,896.2377
901,154.0750,1000,901.4258
902,146.7400,1000,906.3545
903,160.8583,1000,911.0368
904,-15.9890,158,873.3849
905,156.7050,1000,879.7157
906,33.2790,148,843.1299
907,168.0529,1000,850.9734
908,125.6852,1000,858.4247
909,24.7984,160,823.5035
910,183.3255,1000,832.3283
911,166.2283,1000,840.7119
912,125.0817,1000,848.6763
913,145.8290,1000,856.2425
914,45.8954,182,822.5304
915,107.3586,1000,831.4039
916,137.6757,1000,839.8337
917,141.1456,1000,847.8420
918,156.5761,1000,855.4499
919,148.1635,1000,862.6774
920,156.3865,1000,869.5435
921,132.3448,1000,876.0663
922,147.4442,1000,882.2630
923,143.5436,1000,888.1499
924,22.5373,174,852.4424
925,158.4005,1000,859.8203
926,162.9352,1000,866.8292
927,104.0188,1000,873.4878
928,173.0110,1000,879.8134
929,160.3049,1000,885.8227
930,132.9903,421,862.5816
931,142.8499,1000,869.4525
932,69.0193,1000,875.9799
933,163.5673,1000,882.1809
