Episode,Reward,Length,SmoothedLengthEMA
806,-223.1265,115,112.5625
807,-65.7460,79,110.8844
808,-124.3241,148,112.7402
809,-81.7166,109,112.5532
810,-135.5677,202,117.0255
811,-123.3766,79,115.1242
812,-115.0002,100,114.3680
813,-179.0765,115,114.3996
814,-30.4983,89,113.1296
815,-443.5116,161,115.5232
816,-77.4614,107,115.0970
817,-150.6353,80,113.3421
818,-274.1018,104,112.8750
819,-216.4671,108,112.6313
820,-294.5897,112,112.5997
821,-307.9963,98,111.8697
822,-348.2541,129,112.7263
823,-80.4101,70,110.5899
824,-118.2406,95,109.8104
825,-168.8837,140,111.3199
826,-171.3992,90,110.2539
827,-26.7586,98,109.6412
828,-183.9664,123,110.3092
829,-178.4169,94,109.4937
830,-93.5787,87,108.3690
831,-79.9776,132,109.5506
832,-71.5377,74,107.7730
833,-398.4220,189,111.8344
834,-253.9486,173,114.8927
835,-80.5912,102,114.2480
836,-66.2185,99,113.4856
837,19.4515,235,119.5614
838,-66.2344,91,118.1333
839,-100.6113,190,121.7266
840,-221.3465,173,124.2903
841,-89.1389,118,123.9758
842,-74.7506,159,125.7270
843,-77.8930,220,130.4406
844,-143.4279,130,130.4186
845,-98.1469,93,128.5477
846,-235.7472,115,127.8703
847,-325.3756,153,129.1268
848,-25.5278,114,128.3704
849,-93.9693,78,125.8519
850,-147.3525,116,125.3593
851,-91.9305,127,125.4414
852,-217.8807,94,123.8693
853,-362.5868,121,123.7258
854,-120.7887,88,121.9395
855,-135.4921,99,120.7926
856,-124.0140,90,119.2529
857,-46.6742,96,118.0903
858,-248.4163,131,118.7358
859,-13.8372,107,118.1490
860,-93.3800,62,115.3415
861,-169.1165,102,114.6745
862,-95.7561,105,114.1907
863,-157.1700,116,114.2812
864,-238.2223,136,115.3671
865,-75.9187,72,113.1988
866,-121.9652,87,111.8888
867,-106.0943,78,110.1944
868,-144.7115,76,108.4847
869,-88.2703,89,107.5104
870,-122.5772,100,107.1349
871,-156.6105,133,108.4282
872,-57.6522,80,107.0068
873,-55.5902,70,105.1564
874,-113.5165,103,105.0486
875,-71.6335,79,103.7462
876,-90.6982,74,102.2589
877,-111.1022,83,101.2959
878,-132.8866,92,100.8311
879,-239.7549,117,101.6396
880,-153.3302,120,102.5576
881,-58.5185,68,100.8297
882,-150.5425,133,102.4382
883,-61.5488,82,101.4163
884,-143.4818,91,100.8955
885,-72.9845,86,100.1507
886,-175.5498,96,99.9432
887,-333.9480,146,102.2460
888,-38.4919,77,100.9837
889,-80.2232,70,99.4345
890,-74.9510,105,99.7128
891,-43.7585,70,98.2272
892,-138.5078,76,97.1158
893,-112.1856,107,97.6100
894,-176.5276,79,96.6795
895,-114.4067,119,97.7955
896,-273.1096,91,97.4558
897,-152.0162,110,98.0830
898,-62.8805,71,96.7288
899,-71.6651,100,96.8924
900,-144.6855,186,101.3478
901,-117.9980,99,101.2304
902,-102.9173,100,101.1689
903,3.2538,77,99.9604
904,-123.0022,100,99.9624
905,-78.8608,76,98.7643
906,-186.2545,127,100.1761
907,-282.3065,99,100.1173
908,-133.2312,131,101.6614
909,-68.6754,94,101.2783
910,-90.7472,74,99.9144
911,-276.8164,94,99.6187
912,-66.0699,108,100.0378
913,-105.4554,135,101.7859
914,-366.0927,160,104.6966
915,-88.5970,120,105.4617
916,-253.8028,214,110.8887
917,-82.7800,96,110.1442
918,-95.0196,75,108.3870
919,-304.7680,113,108.6177
920,-63.7340,112,108.7868
921,-98.2739,134,110.0474
922,-99.9659,100,109.5451
923,-123.8822,64,107.2678
924,-64.8449,90,106.4044
925,-79.1221,81,105.1342
